,,TVS,,,,,,,,,,,
Manufacture,Product,Status,Compliance,Configuration,Package Type,"Peak Pulse
Power
Dissipation
PPPM (W)","Reverse
Standoff
Voltage
VRWM(V)","Reverse
Leakage
IR(uA)","Max.
Clamping
Voltage
VC (V)","Peak Pulse
Current
IPP(A) ","Breakdown
Voltage
Min VBR(V)","Breakdown
Voltage
Max VBR(V)","Junction
Temperature
Tj [max] (°C)"
,,,,,,,,,,,,,
MCC (Micro Commercial Components),SMCJ1.5KE130CAQ,Active,A R H,Bidirectional,SMC,1500,111,1,179,8.4,123.5,136.5,175
MCC (Micro Commercial Components),SMCJ1.5KE150CAQ,Active,A R H,Bidirectional,SMC,1500,128,1,207,7.3,142.5,157.5,175
MCC (Micro Commercial Components),SMCJ1.5KE160CAQ,Active,A R H,Bidirectional,SMC,1500,136,1,219,6.9,152,168,175
MCC (Micro Commercial Components),SMCJ1.5KE56CAQ,Active,A R H,Bidirectional,SMC,1500,47.8,1,77,19.5,53.2,58.8,175
MCC (Micro Commercial Components),SMCJ1.5KE62CAQ,Active,A R H,Bidirectional,SMC,1500,53,1,85,17.7,58.9,65.1,175
MCC (Micro Commercial Components),SMCJ1.5KE68CAQ,Active,A R H,Bidirectional,SMC,1500,58.1,1,92,16.3,64.6,71.4,175
MCC (Micro Commercial Components),SMCJ1.5KE75CAQ,Active,A R H,Bidirectional,SMC,1500,64.1,1,103,14.6,71.25,78.75,175
MCC (Micro Commercial Components),SMCJ1.5KE82CAQ,Active,A R H,Bidirectional,SMC,1500,70.1,1,113,13.3,77.9,86.1,175
MCC (Micro Commercial Components),SMCJ1.5KE91CAQ,Active,A R H,Bidirectional,SMC,1500,77.8,1,125,12,86.45,95.35,175
MCC (Micro Commercial Components),SMCJ1.5KE33CAQ,Active,A R H,Bidirectional,SMC,1500,28.2,1,45.7,32.8,31.35,34.65,175
MCC (Micro Commercial Components),SMCJ1.5KE36CAQ,Active,A R H,Bidirectional,SMC,1500,30.8,1,50,30.1,34.2,37.8,175
MCC (Micro Commercial Components),SMCJ1.5KE39CAQ,Active,A R H,Bidirectional,SMC,1500,33.3,1,53.9,27.8,37.05,40.95,175
MCC (Micro Commercial Components),SMCJ1.5KE43CAQ,Active,A R H,Bidirectional,SMC,1500,36.8,1,59.3,25.3,40.85,45.15,175
MCC (Micro Commercial Components),SMCJ1.5KE47CAQ,Active,A R H,Bidirectional,SMC,1500,40.2,1,64.8,23.2,44.65,49.35,175
MCC (Micro Commercial Components),SMCJ1.5KE51CAQ,Active,A R H,Bidirectional,SMC,1500,43.6,1,70.1,21.4,48.45,53.55,175
MCC (Micro Commercial Components),SMCJ1.5KE18CAQ,Active,A R H,Bidirectional,SMC,1500,15.3,1,25.2,59.5,17.1,18.9,175
MCC (Micro Commercial Components),SMCJ1.5KE20CAQ,Active,A R H,Bidirectional,SMC,1500,17.1,1,27.7,54.2,19,21,175
MCC (Micro Commercial Components),SMCJ1.5KE22CAQ,Active,A R H,Bidirectional,SMC,1500,18.8,1,30.6,49,20.9,23.1,175
MCC (Micro Commercial Components),SMCJ1.5KE24CAQ,Active,A R H,Bidirectional,SMC,1500,20.5,1,33.2,45.2,22.8,25.2,175
MCC (Micro Commercial Components),SMCJ1.5KE27CAQ,Active,A R H,Bidirectional,SMC,1500,23.1,1,37.5,40,25.65,28.35,175
MCC (Micro Commercial Components),SMCJ1.5KE30CAQ,Active,A R H,Bidirectional,SMC,1500,25.6,1,41.4,36.2,28.5,31.5,175
MCC (Micro Commercial Components),SMCJ1.5KE10CAQ,Active,A R H,Bidirectional,SMC,1500,8.6,10,14.5,103.5,9.5,10.5,175
MCC (Micro Commercial Components),SMCJ1.5KE11CAQ,Active,A R H,Bidirectional,SMC,1500,9.4,5,15.6,96.2,10.45,11.55,175
MCC (Micro Commercial Components),SMCJ1.5KE12CAQ,Active,A R H,Bidirectional,SMC,1500,10.2,5,16.7,89.8,11.4,12.6,175
MCC (Micro Commercial Components),SMCJ1.5KE13CAQ,Active,A R H,Bidirectional,SMC,1500,11.1,5,18.2,82.4,12.35,13.65,175
MCC (Micro Commercial Components),SMCJ1.5KE15CAQ,Active,A R H,Bidirectional,SMC,1500,12.8,1,21.2,70.8,14.25,15.75,175
MCC (Micro Commercial Components),SMCJ1.5KE16CAQ,Active,A R H,Bidirectional,SMC,1500,13.6,1,22.5,66.7,15.2,16.8,175
MCC (Micro Commercial Components),SMCJ1.5KE200AQ,Active,A R H,Unidirectional,SMC,1500,171,1,274,5.5,190,210,175
MCC (Micro Commercial Components),SMCJ1.5KE220AQ,Active,A R H,Unidirectional,SMC,1500,185,1,328,4.6,209,231,175
MCC (Micro Commercial Components),SMCJ1.5KE6.8CAQ,Active,A R H,Bidirectional,SMC,1500,5.8,1000,10.5,142.9,6.46,7.14,175
MCC (Micro Commercial Components),SMCJ1.5KE7.5CAQ,Active,A R H,Bidirectional,SMC,1500,6.4,500,11.3,132.7,7.13,7.88,175
MCC (Micro Commercial Components),SMCJ1.5KE8.2CAQ,Active,A R H,Bidirectional,SMC,1500,7,200,12.1,124.9,7.79,8.61,175
MCC (Micro Commercial Components),SMCJ1.5KE9.1CAQ,Active,A R H,Bidirectional,SMC,1500,7.8,50,13.4,111.9,8.65,9.56,175
MCC (Micro Commercial Components),SMCJ1.5KE120AQ,Active,A R H,Unidirectional,SMC,1500,102,1,165,9.1,114,126,175
MCC (Micro Commercial Components),SMCJ1.5KE130AQ,Active,A R H,Unidirectional,SMC,1500,111,1,179,8.4,123.5,136.5,175
MCC (Micro Commercial Components),SMCJ1.5KE150AQ,Active,A R H,Unidirectional,SMC,1500,128,1,207,7.3,142.5,157.5,175
MCC (Micro Commercial Components),SMCJ1.5KE160AQ,Active,A R H,Unidirectional,SMC,1500,136,1,219,6.9,152,168,175
MCC (Micro Commercial Components),SMCJ1.5KE170AQ,Active,A R H,Unidirectional,SMC,1500,145,1,234,6.4,161.5,178.5,175
MCC (Micro Commercial Components),SMCJ1.5KE180AQ,Active,A R H,Unidirectional,SMC,1500,154,1,246,6.1,171,189,175
MCC (Micro Commercial Components),SMCJ1.5KE47AQ,Active,A R H,Unidirectional,SMC,1500,40.2,1,64.8,23.2,44.65,49.35,175
MCC (Micro Commercial Components),SMCJ1.5KE51AQ,Active,A R H,Unidirectional,SMC,1500,43.6,1,70.1,21.4,48.45,53.55,175
MCC (Micro Commercial Components),SMCJ1.5KE56AQ,Active,A R H,Unidirectional,SMC,1500,47.8,1,77,19.5,53.2,58.8,175
MCC (Micro Commercial Components),SMCJ1.5KE62AQ,Active,A R H,Unidirectional,SMC,1500,53,1,85,17.7,58.9,65.1,175
MCC (Micro Commercial Components),SMCJ1.5KE68AQ,Active,A R H,Unidirectional,SMC,1500,58.1,1,92,16.3,64.6,71.4,175
MCC (Micro Commercial Components),SMCJ1.5KE110AQ,Active,A R H,Unidirectional,SMC,1500,94,1,152,9.9,104.5,115.5,175
MCC (Micro Commercial Components),SMCJ1.5KE27AQ,Active,A R H,Unidirectional,SMC,1500,23.1,1,37.5,40,25.65,28.35,175
MCC (Micro Commercial Components),SMCJ1.5KE30AQ,Active,A R H,Unidirectional,SMC,1500,25.6,1,41.4,36.2,28.5,31.5,175
MCC (Micro Commercial Components),SMCJ1.5KE33AQ,Active,A R H,Unidirectional,SMC,1500,28.2,1,45.7,32.8,31.35,34.65,175
MCC (Micro Commercial Components),SMCJ1.5KE36AQ,Active,A R H,Unidirectional,SMC,1500,30.8,1,50,30.1,34.2,37.8,175
MCC (Micro Commercial Components),SMCJ1.5KE39AQ,Active,A R H,Unidirectional,SMC,1500,33.3,1,53.9,27.8,37.05,40.95,175
MCC (Micro Commercial Components),SMCJ1.5KE43AQ,Active,A R H,Unidirectional,SMC,1500,36.8,1,59.3,25.3,40.85,45.15,175
MCC (Micro Commercial Components),SMLJ43CAQ,Active,A R H,Bidirectional,SMC,3000,43,1,69.4,43.23,47.8,52.8,175
MCC (Micro Commercial Components),SMLJ45CAQ,Active,A R H,Bidirectional,SMC,3000,45,1,72.7,41.27,50,55.3,175
MCC (Micro Commercial Components),SMLJ48CAQ,Active,A R H,Bidirectional,SMC,3000,48,1,77.4,38.76,53.3,58.9,175
MCC (Micro Commercial Components),SMCJ1.5KE20AQ,Active,A R H,Unidirectional,SMC,1500,17.1,1,27.7,54.2,19,21,175
MCC (Micro Commercial Components),SMCJ1.5KE22AQ,Active,A R H,Unidirectional,SMC,1500,18.8,1,30.6,49,20.9,23.1,175
MCC (Micro Commercial Components),SMCJ1.5KE24AQ,Active,A R H,Unidirectional,SMC,1500,20.5,1,33.2,45.2,22.8,25.2,175
MCC (Micro Commercial Components),SMLJ26CAQ,Active,A R H,Bidirectional,SMC,3000,26,1,42.1,71.26,28.9,31.9,175
MCC (Micro Commercial Components),SMLJ28CAQ,Active,A R H,Bidirectional,SMC,3000,28,1,45.4,66.08,31.1,34.4,175
MCC (Micro Commercial Components),SMLJ30CAQ,Active,A R H,Bidirectional,SMC,3000,30,1,48.4,61.98,33.3,36.8,175
MCC (Micro Commercial Components),SMLJ33CAQ,Active,A R H,Bidirectional,SMC,3000,33,1,53.3,56.29,36.7,40.6,175
MCC (Micro Commercial Components),SMLJ36CAQ,Active,A R H,Bidirectional,SMC,3000,36,1,58.1,51.64,40,44.2,175
MCC (Micro Commercial Components),SMLJ40CAQ,Active,A R H,Bidirectional,SMC,3000,40,1,64.5,46.51,44.4,49.1,175
MCC (Micro Commercial Components),SMCJ1.5KE13AQ,Active,A R H,Unidirectional,SMC,1500,11.1,5,18.2,82.4,12.35,13.65,175
MCC (Micro Commercial Components),SMCJ1.5KE15AQ,Active,A R H,Unidirectional,SMC,1500,12.8,1,21.2,70.8,14.25,15.75,175
MCC (Micro Commercial Components),SMCJ1.5KE16AQ,Active,A R H,Unidirectional,SMC,1500,13.6,1,22.5,66.7,15.2,16.8,175
MCC (Micro Commercial Components),SMCJ1.5KE18AQ,Active,A R H,Unidirectional,SMC,1500,15.3,1,25.2,59.5,17.1,18.9,175
MCC (Micro Commercial Components),SMLJ22CAQ,Active,A R H,Bidirectional,SMC,3000,22,1,35.5,84.51,24.4,26.9,175
MCC (Micro Commercial Components),SMLJ24CAQ,Active,A R H,Bidirectional,SMC,3000,24,1,38.9,77.12,26.7,29.5,175
MCC (Micro Commercial Components),SMCJ1.5KE7.5AQ,Active,A R H,Unidirectional,SMC,1500,6.4,500,11.3,132.7,7.13,7.88,175
MCC (Micro Commercial Components),SMCJ1.5KE8.2AQ,Active,A R H,Unidirectional,SMC,1500,7,200,12.1,124.9,7.79,8.61,175
MCC (Micro Commercial Components),SMCJ1.5KE9.1AQ,Active,A R H,Unidirectional,SMC,1500,7.8,50,13.4,111.9,8.65,9.56,175
MCC (Micro Commercial Components),SMCJ1.5KE10AQ,Active,A R H,Unidirectional,SMC,1500,8.6,10,14.5,103.5,9.5,10.5,175
MCC (Micro Commercial Components),SMCJ1.5KE11AQ,Active,A R H,Unidirectional,SMC,1500,9.4,5,15.6,96.2,10.45,11.55,175
MCC (Micro Commercial Components),SMCJ1.5KE12AQ,Active,A R H,Unidirectional,SMC,1500,10.2,5,16.7,89.8,11.4,12.6,175
MCC (Micro Commercial Components),SMLJ16CAQ,Active,A R H,Bidirectional,SMC,3000,16,1,26,115.38,17.8,19.7,175
MCC (Micro Commercial Components),SMLJ17CAQ,Active,A R H,Bidirectional,SMC,3000,17,1,27.6,108.7,18.9,20.9,175
MCC (Micro Commercial Components),SMLJ18CAQ,Active,A R H,Bidirectional,SMC,3000,18,1,29.2,102.74,20,22.1,175
MCC (Micro Commercial Components),SMLJ19CAQ,Active,A R H,Bidirectional,SMC,3000,19,1,30.8,97.47,21.1,23.3,175
MCC (Micro Commercial Components),SMLJ20CAQ,Active,A R H,Bidirectional,SMC,3000,20,1,32.4,92.59,22.2,24.5,175
MCC (Micro Commercial Components),SMCJ1.5KE6.8AQ,Active,A R H,Unidirectional,SMC,1500,5.8,1000,10.5,142.9,6.46,7.14,175
MCC (Micro Commercial Components),SMLJ10CAQ,Active,A R H,Bidirectional,SMC,3000,10,5,17,176.47,11.1,12.3,175
MCC (Micro Commercial Components),SMLJ11CAQ,Active,A R H,Bidirectional,SMC,3000,11,5,18.2,164.84,12.2,13.5,175
MCC (Micro Commercial Components),SMLJ12CAQ,Active,A R H,Bidirectional,SMC,3000,12,2,19.9,150.75,13.3,14.7,175
MCC (Micro Commercial Components),SMLJ13CAQ,Active,A R H,Bidirectional,SMC,3000,13,2,21.5,139.53,14.4,15.9,175
MCC (Micro Commercial Components),SMLJ14CAQ,Active,A R H,Bidirectional,SMC,3000,14,1,23.2,129.31,15.6,17.2,175
MCC (Micro Commercial Components),SMLJ15CAQ,Active,A R H,Bidirectional,SMC,3000,15,1,24.4,122.95,16.7,18.5,175
MCC (Micro Commercial Components),SMLJ6.5CAQ,Active,A R H,Bidirectional,SMC,3000,6.5,500,11.2,267.86,7.22,7.98,175
MCC (Micro Commercial Components),SMLJ7.0CAQ,Active,A R H,Bidirectional,SMC,3000,7,200,12,250,7.78,8.6,175
MCC (Micro Commercial Components),SMLJ7.5CAQ,Active,A R H,Bidirectional,SMC,3000,7.5,100,12.9,232.56,8.33,9.21,175
MCC (Micro Commercial Components),SMLJ8.0CAQ,Active,A R H,Bidirectional,SMC,3000,8,50,13.6,220.59,8.89,9.83,175
MCC (Micro Commercial Components),SMLJ8.5CAQ,Active,A R H,Bidirectional,SMC,3000,8.5,25,14.4,208.33,9.44,10.4,175
MCC (Micro Commercial Components),SMLJ9.0CAQ,Active,A R H,Bidirectional,SMC,3000,9,10,15.4,194.81,10,11.1,175
MCC (Micro Commercial Components),SMLJ40AQ,Active,A R H,Unidirectional,SMC,3000,40,1,64.5,46.51,44.4,49.1,175
MCC (Micro Commercial Components),SMLJ43AQ,Active,A R H,Unidirectional,SMC,3000,43,1,69.4,43.23,47.8,52.8,175
MCC (Micro Commercial Components),SMLJ45AQ,Active,A R H,Unidirectional,SMC,3000,45,1,72.7,41.27,50,55.3,175
MCC (Micro Commercial Components),SMLJ48AQ,Active,A R H,Unidirectional,SMC,3000,48,1,77.4,38.76,53.3,58.9,175
MCC (Micro Commercial Components),SMLJ5.0CAQ,Active,A R H,Bidirectional,SMC,3000,5,1000,9.2,326.09,6.4,7.07,175
MCC (Micro Commercial Components),SMLJ6.0CAQ,Active,A R H,Bidirectional,SMC,3000,6,1000,10.3,291.26,6.67,7.37,175
MCC (Micro Commercial Components),SMLJ24AQ,Active,A R H,Unidirectional,SMC,3000,24,1,38.9,77.12,26.7,29.5,175
MCC (Micro Commercial Components),SMLJ26AQ,Active,A R H,Unidirectional,SMC,3000,26,1,42.1,71.26,28.9,31.9,175
MCC (Micro Commercial Components),SMLJ28AQ,Active,A R H,Unidirectional,SMC,3000,28,1,45.4,66.08,31.1,34.4,175
MCC (Micro Commercial Components),SMLJ30AQ,Active,A R H,Unidirectional,SMC,3000,30,1,48.4,61.98,33.3,36.8,175
MCC (Micro Commercial Components),SMLJ33AQ,Active,A R H,Unidirectional,SMC,3000,33,1,53.3,56.29,36.7,40.6,175
MCC (Micro Commercial Components),SMLJ36AQ,Active,A R H,Unidirectional,SMC,3000,36,1,58.1,51.64,40,44.2,175
MCC (Micro Commercial Components),SMF9.0AQ,Active,A R H,Unidirectional,SOD-123FL,200,9,5,15.4,12.99,10,11.1,175
MCC (Micro Commercial Components),SMF10AQ,Active,A R H,Unidirectional,SOD-123FL,200,10,2.5,17,11.76,11.1,12.3,175
MCC (Micro Commercial Components),SMF11AQ,Active,A R H,Unidirectional,SOD-123FL,200,11,2.5,18.2,10.99,12.2,13.5,175
MCC (Micro Commercial Components),SMF12AQ,Active,A R H,Unidirectional,SOD-123FL,200,12,2.5,19.9,10.05,13.3,14.7,175
MCC (Micro Commercial Components),SMF13AQ,Active,A R H,Unidirectional,SOD-123FL,200,13,1,21.5,9.3,14.4,15.9,175
MCC (Micro Commercial Components),SMF14AQ,Active,A R H,Unidirectional,SOD-123FL,200,14,1,23.2,8.62,15.6,17.2,175
MCC (Micro Commercial Components),SMF6.0AQ,Active,A R H,Unidirectional,SOD-123FL,200,6,400,10.3,19.42,6.67,7.37,175
MCC (Micro Commercial Components),SMF6.5AQ,Active,A R H,Unidirectional,SOD-123FL,200,6.5,250,11.2,17.86,7.22,7.98,175
MCC (Micro Commercial Components),SMF7.0AQ,Active,A R H,Unidirectional,SOD-123FL,200,7,100,12,16.67,7.78,8.6,175
MCC (Micro Commercial Components),SMF7.5AQ,Active,A R H,Unidirectional,SOD-123FL,200,7.5,50,12.9,15.5,8.33,9.21,175
MCC (Micro Commercial Components),SMF8.0AQ,Active,A R H,Unidirectional,SOD-123FL,200,8,25,13.6,14.71,8.89,9.83,175
MCC (Micro Commercial Components),SMF8.5AQ,Active,A R H,Unidirectional,SOD-123FL,200,8.5,10,14.4,13.89,9.44,10.4,175
MCC (Micro Commercial Components),SMF78AQ,Active,A R H,Unidirectional,SOD-123FL,200,78,1,126,1.59,86.7,95.8,175
MCC (Micro Commercial Components),SMF80AQ,Active,A R H,Unidirectional,SOD-123FL,200,80,1,129,1.55,88.8,97.6,175
MCC (Micro Commercial Components),SMF85AQ,Active,A R H,Unidirectional,SOD-123FL,200,85,1,137,1.46,94.4,104,175
MCC (Micro Commercial Components),SMF90AQ,Active,A R H,Unidirectional,SOD-123FL,200,90,1,146,1.37,100,111,175
MCC (Micro Commercial Components),SMF100AQ,Active,A R H,Unidirectional,SOD-123FL,200,100,1,162,1.23,111,123,175
MCC (Micro Commercial Components),SMF5.0AQ,Active,A R H,Unidirectional,SOD-123FL,200,5,400,9.2,21.74,6.4,7.07,175
MCC (Micro Commercial Components),SMF54AQ,Active,A R H,Unidirectional,SOD-123FL,200,54,1,87.1,2.3,60,66.3,175
MCC (Micro Commercial Components),SMF58AQ,Active,A R H,Unidirectional,SOD-123FL,200,58,1,93.6,2.14,64.4,71.2,175
MCC (Micro Commercial Components),SMF60AQ,Active,A R H,Unidirectional,SOD-123FL,200,60,1,96.8,2.07,66.7,73.7,175
MCC (Micro Commercial Components),SMF64AQ,Active,A R H,Unidirectional,SOD-123FL,200,64,1,103,1.94,71.1,78.6,175
MCC (Micro Commercial Components),SMF70AQ,Active,A R H,Unidirectional,SOD-123FL,200,70,1,113,1.77,77.8,86,175
MCC (Micro Commercial Components),SMF75AQ,Active,A R H,Unidirectional,SOD-123FL,200,75,1,121,1.65,83.3,92.1,175
MCC (Micro Commercial Components),SMF36AQ,Active,A R H,Unidirectional,SOD-123FL,200,36,1,58.1,3.44,40,44.2,175
MCC (Micro Commercial Components),SMF40AQ,Active,A R H,Unidirectional,SOD-123FL,200,40,1,64.5,3.1,44.4,49.1,175
MCC (Micro Commercial Components),SMF43AQ,Active,A R H,Unidirectional,SOD-123FL,200,43,1,69.4,2.88,47.8,52.8,175
MCC (Micro Commercial Components),SMF45AQ,Active,A R H,Unidirectional,SOD-123FL,200,45,1,72.7,2.75,50,55.3,175
MCC (Micro Commercial Components),SMF48AQ,Active,A R H,Unidirectional,SOD-123FL,200,48,1,77.4,2.58,53.3,58.9,175
MCC (Micro Commercial Components),SMF51AQ,Active,A R H,Unidirectional,SOD-123FL,200,51,1,82.4,2.43,56.7,62.7,175
MCC (Micro Commercial Components),SMF22AQ,Active,A R H,Unidirectional,SOD-123FL,200,22,1,35.5,5.63,24.4,26.9,175
MCC (Micro Commercial Components),SMF24AQ,Active,A R H,Unidirectional,SOD-123FL,200,24,1,38.9,5.14,26.7,29.5,175
MCC (Micro Commercial Components),SMF26AQ,Active,A R H,Unidirectional,SOD-123FL,200,26,1,42.1,4.75,28.9,31.9,175
MCC (Micro Commercial Components),SMF28AQ,Active,A R H,Unidirectional,SOD-123FL,200,28,1,45.4,4.41,31.1,34.4,175
MCC (Micro Commercial Components),SMF30AQ,Active,A R H,Unidirectional,SOD-123FL,200,30,1,48.4,4.13,33.3,36.8,175
MCC (Micro Commercial Components),SMF33AQ,Active,A R H,Unidirectional,SOD-123FL,200,33,1,53.3,3.75,36.7,40.6,175
MCC (Micro Commercial Components),SMF15AQ,Active,A R H,Unidirectional,SOD-123FL,200,15,1,24.4,8.2,16.7,18.5,175
MCC (Micro Commercial Components),SMF16AQ,Active,A R H,Unidirectional,SOD-123FL,200,16,1,26,7.69,17.8,19.7,175
MCC (Micro Commercial Components),SMF17AQ,Active,A R H,Unidirectional,SOD-123FL,200,17,1,27.6,7.25,18.9,20.9,175
MCC (Micro Commercial Components),SMF18AQ,Active,A R H,Unidirectional,SOD-123FL,200,18,1,29.2,6.85,20,22.1,175
MCC (Micro Commercial Components),SMF19AQ,Active,A R H,Unidirectional,SOD-123FL,200,19,1,30.6,6.54,21.1,23.3,175
MCC (Micro Commercial Components),SMF20AQ,Active,A R H,Unidirectional,SOD-123FL,200,20,1,32.4,6.17,22.2,24.5,175
MCC (Micro Commercial Components),SM4F6.0AHE3,Active,A R H,Unidirectional,SOD-123FL,400,6,800,10.3,38.8,6.67,7.37,150
MCC (Micro Commercial Components),SM4F6.5AHE3,Active,A R H,Unidirectional,SOD-123FL,400,6.5,500,11.2,35.7,7.22,7.98,150
MCC (Micro Commercial Components),SM4F7.0AHE3,Active,A R H,Unidirectional,SOD-123FL,400,7,200,12,33.3,7.78,8.6,150
MCC (Micro Commercial Components),SM4F7.5AHE3,Active,A R H,Unidirectional,SOD-123FL,400,7.5,100,12.9,31,8.33,9.21,150
MCC (Micro Commercial Components),SM4F8.0AHE3,Active,A R H,Unidirectional,SOD-123FL,400,8,50,13.6,29.4,8.89,9.83,150
MCC (Micro Commercial Components),SM4F8.5AHE3,Active,A R H,Unidirectional,SOD-123FL,400,8.5,10,14.4,27.8,9.44,10.4,150
MCC (Micro Commercial Components),SM4F40CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,40,1,64.5,6.2,44.4,49.1,150
MCC (Micro Commercial Components),SM4F43CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,43,1,69.4,5.8,47.8,52.8,150
MCC (Micro Commercial Components),SM4F45CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,45,1,72.7,5.5,50,55.3,150
MCC (Micro Commercial Components),SM4F24CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,24,1,38.9,10.3,26.7,29.5,150
MCC (Micro Commercial Components),SM4F26CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,26,1,42.1,9.5,28.9,31.9,150
MCC (Micro Commercial Components),SM4F28CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,28,1,45.4,8.8,31.1,34.4,150
MCC (Micro Commercial Components),SM4F30CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,30,1,48.4,8.3,33.3,36.8,150
MCC (Micro Commercial Components),SM4F33CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,33,1,53.3,7.5,36.7,40.6,150
MCC (Micro Commercial Components),SM4F36CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,36,1,58.1,6.9,40,44.2,150
MCC (Micro Commercial Components),SM4F16CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,16,1,26,15.4,17.8,19.7,150
MCC (Micro Commercial Components),SM4F17CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,17,1,27.6,14.5,18.9,20.9,150
MCC (Micro Commercial Components),SM4F18CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,18,1,29.2,13.7,20,22.1,150
MCC (Micro Commercial Components),SM4F19CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,19,1,30.6,13.1,21.1,23.3,150
MCC (Micro Commercial Components),SM4F20CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,20,1,32.4,12.3,22.2,24.5,150
MCC (Micro Commercial Components),SM4F22CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,22,1,35.5,11.3,24.4,26.9,150
MCC (Micro Commercial Components),SM4F10CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,10,2.5,17,23.5,11.1,12.3,150
MCC (Micro Commercial Components),SM4F11CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,11,2.5,18.2,22,12.2,13.5,150
MCC (Micro Commercial Components),SM4F12CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,12,2.5,19.9,20.1,13.3,14.7,150
MCC (Micro Commercial Components),SM4F13CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,13,1,20,18.6,14.4,15.9,150
MCC (Micro Commercial Components),SM4F14CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,14,1,23.2,17.2,15.6,17.2,150
MCC (Micro Commercial Components),SM4F15CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,15,1,24.4,16.4,16.7,18.5,150
MCC (Micro Commercial Components),SM4F6.5CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,6.5,500,11.2,35.7,7.22,7.98,150
MCC (Micro Commercial Components),SM4F7.0CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,7,200,12,33.3,7.78,8.6,150
MCC (Micro Commercial Components),SM4F7.5CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,7.5,100,12.9,31,8.33,9.21,150
MCC (Micro Commercial Components),SM4F8.0CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,8,50,13.6,29.4,8.89,9.83,150
MCC (Micro Commercial Components),SM4F8.5CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,8.5,10,14.4,27.8,9.44,10.4,150
MCC (Micro Commercial Components),SM4F9.0CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,9,5,15.4,26,10,11.1,150
MCC (Micro Commercial Components),SM4F78AHE3,Active,A R H,Unidirectional,SOD-123FL,400,78,1,126,3.2,86.7,95.8,150
MCC (Micro Commercial Components),SM4F80AHE3,Active,A R H,Unidirectional,SOD-123FL,400,80,1,129,3.1,88.8,97.6,150
MCC (Micro Commercial Components),SM4F85AHE3,Active,A R H,Unidirectional,SOD-123FL,400,85,1,137,2.9,94.4,104,150
MCC (Micro Commercial Components),SM4F90AHE3,Active,A R H,Unidirectional,SOD-123FL,400,90,1,146,2.7,100,111,150
MCC (Micro Commercial Components),SM4F100AHE3,Active,A R H,Unidirectional,SOD-123FL,400,100,1,162,2.5,111,123,150
MCC (Micro Commercial Components),SM4F6.0CAHE3,Active,A R H,Bidirectional,SOD-123FL,400,6,800,10.3,38.8,6.67,7.37,150
MCC (Micro Commercial Components),SM4F54AHE3,Active,A R H,Unidirectional,SOD-123FL,400,54,1,87.1,4.6,60,66.3,150
MCC (Micro Commercial Components),SM4F58AHE3,Active,A R H,Unidirectional,SOD-123FL,400,58,1,93.6,4.3,64.4,71.2,150
MCC (Micro Commercial Components),SM4F60AHE3,Active,A R H,Unidirectional,SOD-123FL,400,60,1,96.8,4.1,66.7,73.7,150
MCC (Micro Commercial Components),SM4F64AHE3,Active,A R H,Unidirectional,SOD-123FL,400,64,1,103,3.9,71.1,78.6,150
MCC (Micro Commercial Components),SM4F70AHE3,Active,A R H,Unidirectional,SOD-123FL,400,70,1,113,3.5,77.8,86,150
MCC (Micro Commercial Components),SM4F75AHE3,Active,A R H,Unidirectional,SOD-123FL,400,75,1,121,3.3,83.3,92.1,150
MCC (Micro Commercial Components),SM4F36AHE3,Active,A R H,Unidirectional,SOD-123FL,400,36,1,58.1,6.9,40,44.2,150
MCC (Micro Commercial Components),SM4F40AHE3,Active,A R H,Unidirectional,SOD-123FL,400,40,1,64.5,6.2,44.4,49.1,150
MCC (Micro Commercial Components),SM4F43AHE3,Active,A R H,Unidirectional,SOD-123FL,400,43,1,69.4,5.8,47.8,52.8,150
MCC (Micro Commercial Components),SM4F45AHE3,Active,A R H,Unidirectional,SOD-123FL,400,45,1,72.7,5.5,50,55.3,150
